ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
7.732326407195471,239.25380393152344,22248.978496157473,6.214705084447789,232.14600322023762,433.4760151635002,13.185941547521166,63.105856858284355,5.046064479500707,1
6.240641570925765,254.39612856982768,31319.76155917462,6.001304252925581,266.9383179421913,456.0773286260105,17.56774907380346,69.70322269114995,2.5176840529411937,1
7.777620314250459,157.09899620889723,15976.039951706985,7.768171054186159,316.83568418748087,313.7852852883551,20.27846871556864,54.65002934709474,5.143710230424886,0
4.738562470508336,185.4594708027938,27501.779642895686,6.98962197741135,287.85658381890516,501.4584217648302,16.513026483101818,72.88010913504358,3.355644957758554,0
6.634014955953547,197.3639207385186,19793.518916891066,4.946701857606454,366.3793531827631,379.50611250605255,12.076406964771584,,5.470244175317726,1
7.229216209523607,252.99926168261018,35861.857288643325,8.458515159049815,279.2891405752629,342.5877134162629,10.061190966243078,75.19413842355195,3.9149306024887887,1
,180.22819366961915,25861.119828247174,6.361165454773416,312.4465225376382,557.6948807290057,16.759886932956874,63.9524509071188,4.533605241359957,1
8.266209182535121,180.7397112629351,30222.216964214735,9.635549043822294,314.05691378132195,481.8097217946073,19.728583238066285,84.07276307057148,5.830336190647669,0
7.596967839354079,245.55921787081158,3035.045837181173,4.903275823455557,382.3944664193773,504.167657511342,16.101678215246096,62.22659749600064,3.7124847151765907,1
8.082489027161996,184.00674711301573,21263.527598253757,6.834480417703782,308.06221129019457,462.3596946325854,18.3703789079893,60.74910323800809,3.6993922419784337,0
6.047441576653861,219.11045468692663,25614.537839461253,6.01403525858602,351.54889683996754,418.5479363277031,22.853425257535687,89.75293191502743,3.428025424722234,0
8.426723112615822,148.7314251164023,23975.10272947623,5.578832417803804,341.0239512284314,403.63167935549893,17.063335138489045,48.46714594485066,3.1886090500247644,1
9.523405421435987,190.52055218904556,30443.34876430555,6.3508706675217645,370.03482790333845,488.32881483653364,10.667911542880073,38.81190348327523,3.7127370294364983,0
5.624775720522881,142.89290117355506,18805.019770144525,9.91749682227843,367.8588171367757,516.6015233790635,14.468500526164702,52.341375676942896,3.5372241273602882,0
5.748456516428161,162.22611900941746,22441.86291115371,7.3465248687256155,331.6289553723487,420.5453001659323,18.8217101386198,72.67331921218425,2.9947995679768633,0
9.08367650448035,222.85444336487242,32373.35872391948,5.869101298700063,,591.8034291760641,13.479026689871558,87.19417443433605,3.8058247356211834,1
6.79298401995741,194.4030274852252,2029.8974397842212,4.2307671116669,323.4986236475292,410.2145160231352,19.268828462882762,55.69960016745784,4.32083352415676,0
9.185732088099837,185.7886163023048,27182.603899368252,4.400247176770655,332.18181857418176,314.4793244088022,14.079108236638309,95.80036782870481,3.271193787275721,0
6.416196432161724,172.04001203261063,19085.83007603654,6.272388232292398,344.7263785592639,288.2781807204818,15.403346489124557,66.84059713927628,3.8432891523132455,0
9.262568364406068,188.93900565627897,14012.970047664741,6.118772985060917,,290.97797056965385,13.142554566865298,64.52842133538933,5.067073490160864,0
7.277228725208178,205.63562134722218,24965.492846900346,6.7659998841495135,379.77694585475314,392.8950565942004,14.826469923059548,52.63100211872316,2.8627657098777135,0
,227.45331860677638,32778.74787301191,3.5299495953113547,333.5583961509147,407.4385583109773,15.001076511639486,98.01195373189726,5.476700458070555,0
9.427077032504856,111.99530610890233,31127.291402116265,6.975143079826477,,480.60797101439135,8.991811642824834,63.96532017609242,3.4442616130826194,1
6.537344283833743,169.3836424235901,20829.058718948865,8.74381304473243,,423.71135717969827,12.842742134482451,44.82179397569428,4.126705198930177,1
5.668316856112563,201.09107975004818,29694.24825218352,9.684089170835428,412.07024881264005,493.4696827707348,10.230413313383648,,4.967747269243289,0
,192.83638028920686,29626.955469370056,4.12677508629092,,429.59142660982616,12.956541595618416,72.77745552040803,5.205785367223811,1
7.758500925964708,208.9080397608552,21247.753957774927,5.853799440402135,375.9867187781406,427.08171409014926,11.675959560104843,79.34105329978935,4.336460148818547,0
4.731361391729228,204.56128915604972,15935.683559063416,5.770310499660234,290.29493424175,379.7988100793242,17.6390098815774,93.64127557761972,3.428285696135522,0
8.036206353976683,186.24422838421097,16442.997547057166,7.3502398554905275,304.7579826204642,539.807076831825,17.67721979238219,76.35429383576195,3.3594072072390433,1
6.2718430235733855,179.14069772841034,29361.97386957356,5.192759500755203,305.06168545886896,303.48125627376044,16.148970709300475,,3.521583913527634,1
8.801718991100346,188.14395232846397,21644.372443739703,9.777975932988156,340.5601432411335,450.1048232571105,10.116757536991047,67.2800661717145,5.4436201039022745,0
3.488609542649293,232.75975519432777,12838.98193296274,7.188765505263469,325.8659249254921,411.4679630600613,13.97615523519531,78.28646305645061,3.6711465052554675,1
5.900151337343747,172.57574614701713,7237.7529325849755,6.925428862907245,,488.54036780036006,9.854265371125589,65.84664340418266,4.22242938187163,1
4.550297773148847,193.99018485939342,29309.16183488525,9.636487699376788,318.0731467073584,424.33364790753205,13.813931826361381,66.07259660937477,3.15586936268165,0
5.840655800454071,201.86695084794948,17218.753236742756,7.09464475394831,300.44455734632214,426.6914964492719,16.436489851856592,68.33941145584994,3.0680517604108477,1
7.451498851663414,245.93122975598266,24911.50061710296,7.7524793822679285,325.6265892370422,404.6688302152231,17.573944265619847,59.97159463405185,3.990585934759761,1
6.811160061825368,186.39013573643797,32886.229574996214,5.933738728198563,378.64183893718365,537.4605123305598,15.860387773534844,74.57092093244188,3.7166994124248225,0
,226.68181299235076,10534.732337994936,4.954606737214074,270.96128658646006,426.1924708048232,18.452956161246338,74.52989183848473,3.773669586481667,0
6.841222692929909,235.4233409044807,21618.14517290235,6.155628622223316,347.20565677904443,583.5720969290778,15.157196076893614,79.66644891829236,2.8163255420017386,1
7.385082360929915,193.95986352029925,20517.01233766051,10.575421825532823,389.58380049006456,447.7797665302029,13.52925110236602,76.76162554357465,3.912679927081307,0
5.567195937085339,189.2569926695436,25344.345019257213,8.12017309829339,325.48932895881177,427.74078726378616,17.18307968200806,98.80069743617963,5.178430729974112,0
8.140274461348577,185.47028249445708,32881.43318614722,7.553765042635459,311.31608280501825,414.37384321164495,17.291371130583023,,3.304630360223529,1
8.073998955578226,187.81365970423735,10354.707585410682,5.577330043507384,370.8934909239741,471.13975197481426,12.570233395531744,63.04251937528358,4.669999462047657,1
7.657556906484151,223.33567553845864,27011.128010149576,8.559776265554476,292.6469030483774,378.9285301674235,15.550641453281228,73.7397583619798,1.5,1
,203.39231927217645,31060.46350669476,4.9748446265842095,,437.65939192312294,13.32876586468913,89.28570944939226,3.3441707475724405,1
,203.52927069343582,20379.473149099016,4.644050809501838,290.3663918841852,426.65096112862545,7.671637152738666,51.01043433794841,2.479895289430624,0
,159.9928476678453,20808.589872327306,6.2369583458469995,256.32586022900455,452.01981594121514,15.752351423973954,99.03071704848197,4.934238903375529,0
6.949358743421235,165.04031752399248,25683.80096599777,10.208095640899089,326.7686451434134,454.0024261009404,10.028076800091299,53.85084117325291,4.6554466254707325,1
6.619375172498135,264.59029839286336,25038.045773093443,10.118672887180328,,458.159590414713,15.38313989080141,80.98446137045195,3.1632200492978413,0
5.949708629463933,190.30957679076192,27121.232366609664,6.407045653364141,,433.59237969386334,9.233489202868018,66.50692713163676,4.195636177938047,0
5.531605994133245,171.20729614149246,26936.43021653867,6.0547655512471845,378.716214599609,551.5154793879499,11.925098645831556,65.57489512138606,4.907333354846971,1
5.213292318598387,241.79517329885752,13402.102879750739,4.528227975915548,409.0244716738646,459.8055052945987,12.869123954272247,45.29281144690523,5.028609517861282,0
5.746804030153623,205.01787355787366,30698.637184872354,7.243288546321733,,634.4789030687463,18.265691742027443,81.10150153771455,3.6534832844408904,1
6.973979427521893,214.5009573396647,32246.68833240839,7.375980148141229,374.78784911099956,429.9881126852698,12.539400302046442,45.52859740128811,2.2470921798605437,1
7.581442692746572,191.58249359099094,23645.946977663916,8.367498881631121,349.357468654372,502.713063396414,10.752595853091268,43.02712222764015,3.2691388261589247,0
7.156713087828242,185.80246110154226,8910.257961559422,8.55891787105376,317.2923418311226,367.9160633300255,15.50233877057886,85.18718889818653,4.56759278404091,0
5.931697083855431,190.5732360800867,21007.680158379204,6.80807337008988,254.0841694888333,538.0631404249043,13.58398715717828,95.39161065184788,5.6071374556095375,1
,151.75237855044395,23718.939540768784,7.998524042120144,,369.6572850580424,16.90884985014282,55.59061858705792,3.927626498774254,1
8.18911900845142,193.18632289856328,11975.855914609614,6.012990588802473,289.986810239474,462.4702414364876,10.960796167757037,82.65036942321483,3.49667900714424,0
6.840527538866975,205.47305846536375,18855.58918242959,7.9685272027098835,389.69360736812854,404.8458238748699,14.995817811061269,79.3037269250424,5.841501960327227,1
6.100625783002932,255.21482348300012,9653.830471111589,6.318573316468397,355.0091127997523,462.1606237693506,22.449570429199717,64.91739713919405,4.28647147064309,0
7.9026418812446995,198.7519700801669,27339.952813131113,7.8459444552277615,,407.2163010502808,13.510379435186668,88.04023348198844,3.0123409554016445,1
7.3619603812291565,121.30633464927024,23469.42811169099,7.718032093950877,345.7919328345771,362.8597684863027,14.916210352012074,63.74932067951967,3.8772520563356556,1
4.907809110877428,192.9924661508921,7580.481644579077,7.228709728598202,,404.2726168161772,8.81856714847585,74.78405315416822,4.749943564412494,1
6.978029616023393,283.66413225946576,25096.34683607397,8.37537275469178,395.9617558154146,549.3264099313317,11.485168349625894,46.08892788984893,3.915108136227685,0
7.473053718111571,223.72371951952127,21518.416531387145,4.638769467250118,311.9787646984876,463.3821014804118,15.81707831674114,46.781319991552635,4.589601256824073,1
5.730457820268369,170.05155379812516,26542.95325975613,5.437432375210915,303.808788914428,322.8919976096695,13.211337449742677,85.33852842957825,2.7180942537429607,0
7.3647650892561645,214.91540846177782,18580.2605559649,6.693305715786206,337.10852952995896,513.6306160992048,16.327628769982574,75.32952442748928,2.851344168832016,0
4.897766272113317,172.2555704035283,14985.025655483678,4.83964384747615,326.2139371122367,354.6788655738177,15.702297663128757,64.09219860980572,3.396812285567932,0
9.084279150018256,152.67815937450055,15253.692625965035,6.477154067003566,,485.4687430446522,9.950502861603391,97.3070922556245,3.7498891564666996,1
8.951924977589147,184.8521803765097,17294.24720087049,6.528084133777471,363.32315459329396,470.25321180767247,17.6505107326619,97.13651388367958,4.230480080279909,0
6.701223998545553,198.92884605564356,22179.096097015783,9.189300382933377,,475.3048373001084,10.19913968670608,73.51452159611416,4.466672990967123,1
7.62518150675861,136.09102392213134,23311.595741775425,7.345203249620511,351.8056854723804,574.2551332934544,11.775757710835492,42.81838708462196,5.893568773789918,0
3.4651170513001874,159.22690270276365,20341.38667162294,8.746498730180928,325.6572706044379,359.7087260078388,15.057300221262903,64.59209639439456,3.3939257013562907,0
5.3454785096020005,196.33073802183534,18301.487555300526,7.596646055719355,334.52143357715073,474.86358207094634,19.47117592642171,52.91217435406858,3.7250885806975482,0
6.639331619771806,182.93845836835348,18932.193339591926,6.273645711453337,,526.767088994591,10.987208037979283,67.85012017116995,3.415688910455892,1
5.471800467859712,208.63396067667492,44006.7463688958,7.331272556239489,382.1478892163407,374.53266387001025,14.787358696284523,51.231985901443956,4.811922908402946,1
8.151594723945989,157.13061352612604,15254.74042136071,8.272493607612834,,366.33971355880044,14.814867547140125,47.021140024289004,4.854481306434424,0
10.075944796121991,218.85163995370561,17120.58548504989,9.005574095779277,302.2605476318209,403.02499689820525,16.469287926649045,29.745665451646055,3.620828695026589,1
5.315077920856047,158.11970889407377,50901.10053038866,6.910950100563595,330.5969093247235,451.9786428657654,18.207300813940993,69.10956847871572,5.581281749118703,0
5.823804893872211,248.56749766200414,25706.286662579045,4.516933182712348,314.61062289285434,313.16189808312384,12.9665516287936,29.160037508178704,3.417058782667664,1
7.433172552464896,141.09573489989387,9911.569560024589,4.4058724332733945,,470.11215926866527,17.639102496167734,61.212101328232066,4.77333594968663,1
9.496674222749432,161.0382633477308,29404.366778880598,6.604268076015319,328.5158091883553,313.32906066034184,18.69006167212705,77.64923096688158,5.104527597580354,1
5.246438531190146,209.35586569701854,14032.958941705936,3.426115628186203,,529.4664660645957,20.18706529027619,54.70204986729425,2.90796776090618,0
7.453554183460413,249.25546404792442,29986.4694234507,9.956265055864193,262.8062208562604,467.10134624720985,15.956346889081349,48.82577808940857,4.420553187136705,0
9.811948276219663,206.08137715571746,20163.860809919122,8.063154505611578,,579.0511897708484,14.819541804163691,65.30087928754901,1.8444640878207998,0
4.602361277731099,214.0114534458365,18156.990399977898,6.1156461249943534,,479.50270084874387,12.733871237070932,52.97659043869609,4.612885637394175,1
5.158396189731252,196.56118085353788,36126.3767766179,5.366756801466103,344.79715434233714,401.61916391032065,9.485343783906297,69.4076583524764,3.1107474598500477,1
6.4445900903087425,163.1552494683138,26981.339862821576,8.744428171642253,293.52827674684886,362.10582918258694,13.382753342226957,49.668156178709324,4.412626298917256,0
6.299117380716884,180.31557285633986,30547.11736642955,5.360453294071411,274.5704657772019,445.11128464622897,14.670714529547478,64.70719839583501,4.558891161017101,1
8.298901931630468,157.21888896059914,25828.24558938993,5.511201713510337,276.4774960714203,423.57995292177003,13.938675401971409,60.787984306192655,4.843708014053904,1
7.442489579731257,155.08128103114012,18116.221526334528,5.909805414757827,,520.8911227901822,16.27246937628893,66.21334982871215,4.664367973052788,1
4.417556910536808,208.85596541823188,27375.578265664484,7.300258115027434,292.70987505116386,351.71049469161204,9.501228194458463,92.8894558230784,4.013598094112256,0
7.853115604351216,160.05830457318524,32618.81899384272,8.10085995385289,312.5179501422199,587.6721600368783,13.699484908043644,69.636936173658,3.673228321297969,1
6.213691668966524,206.22572821514757,23195.652641648943,9.004422128796747,419.28993654313194,527.9821553371995,20.882739380130026,74.57199478059623,3.9119763225979756,1
8.991670825411859,154.34167192892488,37814.40564011886,8.771054652335788,302.8955180721653,409.71810957942847,17.58547590635734,56.27835204165191,3.0995188185986327,0
6.13861869534462,205.48425664373616,29472.772772080738,7.121222460590892,347.03838351598796,569.8256718110096,16.33342742640198,,3.8048833994061577,1
6.125077075346646,180.3621577931852,23873.086961497036,8.732424718535007,376.6162787416458,363.3497523954182,15.589251837574217,61.94818426863148,3.7432573943339955,0
,241.0116970768206,24219.53687702626,6.059820609917351,374.644527666149,442.4471831932183,13.0940748705844,66.88042785947539,3.3551895748078557,1
8.224389723505405,206.35900465853007,23217.56962104607,4.2430316971500925,278.40536936120907,323.88231587442766,8.511568169202846,76.91291824802182,2.61186928988835,1
7.752149045904305,235.54505257581252,11040.635850331924,6.059612906697398,303.75254964423857,573.7255405041128,15.808524348359597,58.296211787999695,2.973989828268686,0
,171.81930507439384,21224.066842758533,5.846108387443466,345.39692302633136,294.2090549535218,6.220186556244094,59.951663936664055,1.5129129906108365,1
7.887051659892377,197.79658688781336,23953.805476442038,6.1214604265573005,412.089715752715,310.76466429902734,13.225665653377838,58.52008235763351,3.729854230323576,1
5.528537922488402,164.6052109402791,18364.933486492544,5.604187927797815,301.77806299571097,375.2229514351037,14.287924674642309,58.20734177680693,4.251188945673765,0
7.432914167382395,182.76463223217863,24975.427454040175,6.3914468674240545,312.76186765144587,531.7858939740929,12.824271563156856,69.20641073529256,1.877598334378416,1
4.94439834690141,187.61266487217188,22200.866690414325,8.099627198267854,350.20255127744116,502.3875908863108,21.46556409844626,60.50349280977351,4.1546375282736,0
7.749483221314596,172.77253693801154,28799.2778849362,9.830106222206863,358.4059873212834,435.76405025832855,20.320331190830203,90.66689308997292,3.8744701543354783,0
5.870101643538941,157.10390851693776,27829.495581946463,4.393952570670743,360.8904141764122,507.5140968933836,17.708278721133322,109.8024359213455,3.052130505860373,1
5.156048024609218,150.7674456431151,23479.934332119057,5.085379289496824,298.2994095417732,416.76690202310806,11.246421671961155,57.19933497996554,3.6336599380865215,1
8.1507302047236,121.12806029736329,10023.542943281474,5.869514911209495,311.1860263856894,459.7943023414397,20.640670578986,71.16284630291605,4.789627248869519,0
7.442466782515127,162.19691316788936,37718.638418233866,8.329872166349817,341.8355491918807,558.1380860524893,16.342598158118214,83.21572273209485,3.210132532630479,1
6.159034797910654,216.07980469349903,20769.615942531073,6.796183040102582,384.75476381775957,406.2704901436629,11.191467122815064,62.094865195211554,4.031503839086342,0
9.256768273531597,144.84804697557496,21304.625801093694,5.975907427496276,323.2221526331445,364.6901903382635,14.4079658072776,50.29086354324713,4.240344805927528,0
6.419021367645387,152.22006891989423,19010.09215690637,8.252438152174566,332.0856220965634,463.62973714615924,17.46329701667584,94.55840764572909,3.3286783009886824,1
7.128161510956402,253.3087542794533,17730.629776305246,8.631096620820312,290.9369340772842,485.22194459932405,12.323699825880382,77.51574815964429,4.756451384361176,1
7.483370171517901,175.63212640485588,35555.389080964596,7.090359264110664,,434.8358189716223,14.763757430420213,71.56278533816354,4.2849959369327735,1
,206.27347229327475,34169.60868978592,5.830373621939541,339.3247808328101,506.2705050964826,15.344372044694525,89.89846288212121,3.7735094680827443,1
7.786704440099895,216.55414868801583,25911.330149376172,7.547041716231921,377.1879459618264,409.899269101319,10.667181134918003,78.87777741594451,5.813327568095649,0
6.279821479252913,217.20083615300098,21071.223645642538,6.751436230644944,334.22578553077165,436.2036807666794,13.408693602398925,65.62345241743834,4.759811181004417,1
6.462542516675686,147.2859446205421,27443.664728570613,6.7391990748189725,336.4959496749799,455.9659906050888,10.915973502357478,50.57857997479293,2.654794509163489,1
9.123963959705012,188.6060902432163,22661.1995301174,6.310407654609099,271.4873354750655,448.98888304299555,17.16660445183217,58.408025740326096,3.6664572245163334,1
5.51912092123135,144.21672737541144,20345.745006306424,8.5814735307689,244.81876334260477,555.0617303431079,11.303417095595192,85.91813592648393,5.893981234066361,0
3.4608295036057646,274.28217148513033,24979.188931610515,7.514810757596335,384.32811368527433,455.56450000002656,15.262952223633587,77.44978760792118,3.203898448454057,0
9.496405492517841,144.96399155150078,18145.04655928845,8.756407393385615,336.20038678475925,401.6878292062919,9.712485799301128,,4.021740358408632,0
10.903991928910504,162.46911299616576,24226.357595310103,9.231395309855438,,468.2385361192809,10.559658285633677,95.01832375082623,4.9301748337685085,0
6.472096101826002,162.70077264507185,23805.017517701745,7.845189614809293,281.78879615978315,506.7080672216101,10.399792009736752,63.85301516046886,4.478810838410001,0
,148.10686474486783,27301.748906431996,6.3197661584814595,295.9743687104614,487.93883532150363,13.344401992195735,82.39779096384476,4.591246089662213,1
6.614274035706084,239.28300511220945,16584.16888293891,8.763715446907261,376.5543820465344,483.5046056930383,14.895259345902522,69.96463256604511,4.545321267443029,0
6.650665575238996,273.51833283467187,28241.895814727264,7.8557502295998,404.3458946044989,306.1559885188772,15.503692474132382,97.71383920624857,3.989806326791881,1
6.795114238466614,180.77602818199625,14065.64820682407,11.233321087356071,,226.5989906527738,8.451624065356029,78.5993368903935,3.351994773665159,0
5.4099179371172275,153.74645930097887,16992.590465281737,7.609962563821605,360.5308148228853,528.0211630896499,13.7434900327021,67.1477835956516,4.309116070141846,1
,124.41838404076732,17375.327231291823,8.222347101642253,340.7910222399458,461.10859569649057,11.823112037956664,63.503416043977204,3.6558342308680505,1
,188.18852100729276,12612.105956282841,7.5788697482477305,328.05831345681327,424.2738066707784,16.062789026141854,66.15096548279269,3.5945460633292705,1
4.838391570271041,185.8763064588338,30921.358225292264,6.9634242248483735,408.9303198273111,481.54504222241235,13.416800107438437,54.648564207494076,5.1263280719665385,0
8.128795097542332,175.15852395647536,13515.409783815478,6.711109351651645,314.4187325130672,580.184794853273,14.033257681458995,44.259409171874424,3.672823126570063,0
10.159027472918837,203.08400812723931,15884.503720943489,7.584905274560535,383.8692181177169,539.0824932677128,11.841668502939903,71.4015133197687,5.300781713877171,1
7.337940498655589,208.64554057009556,33023.92562096785,7.943457687865891,348.638355998724,502.97764582415664,19.99133744164865,57.75700008349712,4.170277746096067,0
6.574012256897241,206.33866425401283,17009.989704743486,8.943932881438192,332.30753778304245,355.06194937338853,10.064187903330435,57.71396147414473,3.8458647694502672,1
6.866995178388718,185.88400409700841,20363.988651338892,7.607983882119948,389.2527040943562,365.4567357624099,12.980877831716645,64.96078816793288,2.5523018553510126,1
8.002885150452842,160.74810145362363,13138.50566196198,6.388635102828138,344.8955144353441,235.08762549058343,14.655074895800796,67.24601970203575,5.623487467791973,1
4.483992591739173,217.3066591298149,29318.982090850943,6.603570685373606,329.04647127359647,476.6810779107936,13.47051047468974,66.51949138767547,3.9653437469015382,0
7.326586054465953,196.40044030148897,29439.87686155564,5.029759630212975,,514.6901757968933,11.779011257067323,,2.198791760286804,0
6.494304075805785,224.42744079470882,28494.55557916263,9.74471787284425,384.2197524046476,521.214243695321,8.321444329842357,77.13054738016473,4.740425993070257,1
9.851737519434067,221.2824175831114,26728.136593260886,6.2649456906370595,,480.03443770214204,12.0180204620572,100.54661236895072,3.930850386611062,0
6.818740899292563,150.5036137904923,22659.37650364081,8.648555927017892,,413.67465134181487,11.13403002304605,59.28835600819485,3.2435661473621784,1
,150.1048893613567,17415.216630953877,7.556950354759203,351.04724165527483,380.8578030471885,19.841441155953017,79.09627441867758,4.696323063574563,0
5.424388953326989,171.8226970003031,14866.719180538996,7.599896292726263,341.69680491586877,359.9708163127388,21.773496564373573,60.18871684179635,1.9819887303125807,0
7.960888750204188,162.19950693469863,33326.47146969985,6.934432357069708,331.5706065824951,412.9260120667841,14.132387462614512,57.309663901616766,3.4130057484255567,0
7.559100395686843,220.16805683123522,28721.333463042196,5.875277755969856,358.0009649928798,347.77389968828413,9.664303417012896,101.15779054778318,3.7364661337180674,1
5.776429128202826,207.24190963161337,15933.72192745228,5.58971406722268,,566.4763252006869,16.73554554885083,53.95599803579588,4.634706598746415,0
,231.17388780112995,22363.32460731689,9.8509753143118,360.79010411041446,321.81027575475196,11.062447578650936,30.24590914779408,5.717396204890575,0
8.8987782552474,208.68757815714937,19381.990634521433,7.300058504562849,,410.23573784886213,12.487735523137601,54.93122119152936,3.7790803257957912,1
6.594312443570099,202.67678661994782,12119.59211096057,8.897923038976488,394.4254058372362,271.10252692553007,12.224796448095146,33.865156679692596,4.328756471945341,0
4.542056026245355,234.39135297101345,23572.00257296882,9.308152961479497,,449.7243889038452,12.648331321326935,50.988543082636276,6.113742869938658,0
,211.03127487152156,18370.129334622252,6.470861850443241,,425.8093032194296,13.129423170080523,52.489613702229676,3.973694710157276,0
,198.17923083000701,13660.253436586838,7.789139110165994,,397.45677170883687,9.965443567213427,,4.335195263698165,0
6.566488592004177,243.37449708578194,9042.007500176747,7.19111702527633,380.44853360723613,351.3773387175957,11.983354916522792,33.196534638057756,3.004865831945682,0
6.957618345472318,199.68578826088927,8299.443303196264,5.2916021912333155,374.88919926435506,426.1969468470093,17.665816017949336,85.77442606251434,5.498150386080733,1
4.521521675976724,186.2611006426265,18756.592860118013,6.8269416380712755,328.3763458046022,382.443128798861,14.189262096765288,36.01253793279177,3.4138784509891935,1
,169.18965571911522,21267.71710937349,8.04826041257798,373.6027256137551,415.0505688506665,14.713535676912944,,4.179485610240443,0
7.803100253288288,218.49681468945317,14337.611894876489,6.331533777082845,340.1361418417238,582.5944001534394,6.933581169840722,61.14869206200013,4.157383913953442,1
6.295921955745479,235.585617338959,27720.98478055389,6.60674775131246,411.59399845151347,439.7741772714055,17.427686073128683,79.77067583040095,4.036563891171805,1
,194.38120315413025,21439.15682856342,6.84608036849068,378.0068402529256,468.62937663792263,12.03778436246171,72.09500105339147,3.6312353312353323,0
,237.85329996095484,27073.28417395016,10.456216343469963,307.35001793897055,388.8428179455604,18.009096229413394,85.62734132442435,4.158234471105157,0
7.4885546329113595,132.95951897690958,20409.872370053803,4.222202679374986,,363.24515922601904,14.8091068538524,60.544456669955984,5.340731030664033,0
6.009187763945274,194.22549200614674,15110.978339233681,7.91259641246307,246.81636672441698,424.1633829241082,12.445223684150427,58.87110297937732,5.749128501212127,1
5.104754683412638,194.71696281265804,23014.811098885642,6.7197242579415795,,626.3140803881779,8.763294334681106,73.08721395786155,3.8333885583390654,1
8.333711844471505,172.7361800829649,10940.344529599311,6.1077652445661545,304.4538594927433,403.0057844084832,21.47699165951265,83.07307044835045,3.619418634571213,1
,272.28355321541994,26744.875825983403,6.6809563826931,410.16939204059383,454.9150242691858,16.950716001056367,79.76611935652929,3.3391637466066264,0
10.65390342402611,193.88183575395965,13795.201458879817,8.174454465256808,,359.7281187927568,17.148145518973713,71.61339025817503,6.065185772970404,0
7.7102828980874065,182.95261530865812,30066.899257698347,8.264747278552486,300.454385931428,205.57823692785996,20.302131427993665,70.16913253673836,4.07049122067152,1
7.6615547118930225,196.83078762987216,19045.74310545841,7.41390705344691,322.0737167989971,362.81349344546754,15.039487140355243,65.81211619443239,4.8397332042650065,1
6.829608104837153,131.90996036717345,31332.418938037972,8.846531280001471,303.7288101947107,616.4567621883009,18.762920169559784,73.04086866460739,4.513395300197746,0
8.305163800801186,171.6842263889627,12168.594636080474,9.124756132258911,320.46314387862674,473.6312235779813,12.720701649435465,99.36593800056318,5.692553324972512,0
8.01762780187223,227.46367902225293,16069.959724608245,8.409873988281971,319.5254477485303,557.2739360842761,16.734009158349583,62.47031121877857,3.776793783095701,0
8.957587512847793,175.8737486421512,25354.799483861963,6.257015927187394,,398.1822212054419,12.22068086549847,60.49525938507019,3.1064867189595127,1
6.298015622044073,169.47599479039133,32279.25950935264,7.901217647756345,344.0726162748876,237.4535116994671,12.637265974901768,59.25489497155857,5.420372366315901,0
,237.9048203684608,36630.160125921866,7.90873704143894,349.04019069967603,337.3032797230044,14.620101898999112,72.70783868158311,4.674579026820343,0
6.36134524363203,238.88814083045852,22376.781255481255,5.8313023348384485,292.15143795768535,457.7619808835335,10.117583597132914,32.027726640629375,4.325900819810577,1
8.266202581768484,212.54369510915654,38131.02918199985,4.640286547394272,,445.0091088749161,15.387099933836447,64.21200040922376,5.167450248602871,1
9.327561660445099,181.43624531076264,19473.641898030975,3.9240145182282022,345.74921453813243,425.1660962737417,13.270537907414912,80.66647899024963,4.370397778727647,0
6.391739260276049,188.33692591627764,31650.19204812327,7.230371674377199,354.80874259590087,383.5800790050945,7.741049911800655,57.87506113943205,5.194522538698974,0
6.4428394083103635,170.2672012296013,13751.072656666893,7.5909027494897305,,501.1772549442595,12.789715776995553,69.42461500298432,4.162341678497025,0
7.551115835804699,164.16726019108336,25699.15844519074,5.252785107309185,355.59814964535923,385.89226607992305,13.161319479593805,100.57123450556463,4.673520083267469,1
6.711357749980648,162.57867237413018,1477.3520316889735,8.772731085431152,397.48138780521657,450.625349613016,17.1143603339662,71.77191797465565,4.3805852338467,0
8.508080479709836,176.22225898287337,12177.646827802104,7.360504675888332,373.8797833641818,441.62625320260827,15.241153243229466,30.124528735149063,3.7162786866764232,1
3.70233406407143,162.88892829808816,26106.755519168306,9.252135131566257,442.8729560530386,396.519804531023,19.076658811176387,43.5598732617716,3.809795454196756,0
5.839942429624658,145.96143620661923,10503.911266201409,7.705446674574074,460.12653507015074,355.49631591683493,16.016361665561927,62.33374732695577,3.663567472058054,0
5.906375499057831,203.02088543212497,25758.34808662115,5.4351929564309405,,391.81359306216314,12.471928468226857,53.378020286960364,4.1770799343467395,0
3.599465981420783,203.50705858858998,29963.637719524428,7.844084316998435,242.91731611933034,575.8897426158197,14.107414110427452,68.07480793397039,3.6144741230091633,0
5.6345423334467934,250.42536826970613,17617.4219098607,8.17877489789792,332.6969567882847,514.9958290612942,13.151441478191911,61.627868439035396,4.310001660001003,0
5.707265826231111,174.61317221264952,13516.282578737284,6.254754734298531,,507.6310985025583,15.910310425173458,85.29035883186707,4.28348322200467,0
6.778343018221754,205.47521886794465,17855.383378953942,4.841493064250397,329.8887146307654,363.0829034580148,14.49741308662865,48.72043055573998,4.130020224186956,1
8.749448837490394,206.00680253679366,13543.825960754693,7.278467781604438,361.8467982883682,310.98485816264883,12.225753207935558,63.03851000873525,4.143564562395032,0
